content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.37961595273264404,0.3560155375139978,0.503921568627451,0.8271604938271605,0.7516778523489933,0.631578947368421,0.02127659574468085,0.0,0.8125,0.2254200862952888,11.227474150664698,random+head,19,38,4
0.5553914327917282,0.5728758398656215,0.5392156862745098,1.0,0.8791946308724832,0.6140350877192983,0.3333333333333333,0.0,0.875,0.5108361149726,9.847858197932053,random,20,38,4
0.32644017725258495,0.38824538073908177,0.43333333333333335,0.9506172839506173,0.6308724832214765,0.38596491228070173,0.02127659574468085,0.0,0.8125,0.4444920014699872,13.574593796159528,random+head,20,38,4
0.36484490398818314,0.3417028275475924,0.4627450980392157,0.9753086419753086,0.5033557046979866,0.7894736842105263,0.010638297872340425,0.0,0.0625,0.2268697171771136,9.129985228951256,random,21,38,4
0.4711964549483013,0.4855298152295633,0.6254901960784314,0.9506172839506173,0.8657718120805369,0.9298245614035088,0.024822695035460994,0.0,0.0,0.49178940777465235,15.010339734121123,random+head,21,38,4
0.310192023633678,0.37328527435610304,0.39019607843137255,0.9753086419753086,0.610738255033557,0.3508771929824561,0.0,0.0,0.8125,0.4062178076739811,7.098966026587887,random,22,38,4
0.42836041358936483,0.41683580627099664,0.5686274509803921,0.9753086419753086,0.9194630872483222,0.6228070175438597,0.010638297872340425,0.0,0.8125,0.24198030782037536,10.471196454948302,random+head,22,38,4
0.2865583456425406,0.30627099664053753,0.3803921568627451,0.9506172839506173,0.5570469798657718,0.24561403508771928,0.02127659574468085,0.0,0.875,0.22442561168547778,9.416543574593796,random,23,38,4
0.5731166912850812,0.5164998600223965,0.7607843137254902,0.9629629629629629,0.6241610738255033,0.6491228070175439,0.5070921985815603,0.0,0.8125,0.6421981216291099,15.342688330871493,random+head,23,38,4
0.4401772525849335,0.4197053471444569,0.5843137254901961,0.9753086419753086,0.9328859060402684,0.6403508771929824,0.024822695035460994,0.0,0.8125,0.2694277633819377,11.9807976366322,random,24,38,4
0.4771048744460857,0.4901840705487122,0.6333333333333333,0.9506172839506173,0.9261744966442953,0.8947368421052632,0.02127659574468085,0.0,0.8125,0.47891752216958977,14.487444608567209,random+head,24,38,4
0.38552437223042835,0.3907474804031355,0.3352941176470588,0.4691358024691358,0.8523489932885906,0.10526315789473684,0.2978723404255319,0.0,0.875,0.4352386945325277,8.579025110782865,random,25,38,4
0.2895125553914328,0.35531564949608063,0.3843137254901961,0.9753086419753086,0.5167785234899329,0.3508771929824561,0.0,0.0,0.0,0.45173496530617685,8.646971935007386,random+head,25,38,4
0.43870014771048743,0.44579367301231804,0.5647058823529412,0.9259259259259259,0.785234899328859,0.8596491228070176,0.024822695035460994,0.0,0.75,0.43746794030733005,12.586410635155096,random,26,38,4
0.31462333825701627,0.3783594624860022,0.4176470588235294,0.9753086419753086,0.5838926174496645,0.3684210526315789,0.01773049645390071,0.0,0.0625,0.4293185537450913,12.183161004431314,random+head,26,38,4
0.43870014771048743,0.3805641097424412,0.5607843137254902,0.9382716049382716,0.8187919463087249,0.8157894736842105,0.02127659574468085,0.0,0.0625,0.2754689251976982,11.562776957163958,random,27,38,4
0.4017725258493353,0.4365376539753639,0.5333333333333333,0.9382716049382716,0.8859060402684564,0.5526315789473685,0.0035460992907801418,0.0,0.8125,0.47120559034343,10.769571639586411,random+head,27,38,4
0.4874446085672083,0.5059490481522956,0.6294117647058823,0.9629629629629629,0.9865771812080537,0.9035087719298246,0.0070921985815602835,0.0,0.8125,0.4691022244321813,14.564254062038405,random,28,38,4
0.4608567208271787,0.4753639417693169,0.611764705882353,0.8518518518518519,0.9395973154362416,0.8947368421052632,0.0035460992907801418,0.0,0.6875,0.4653402005471715,11.292466765140325,random+head,28,38,4
0.35893648449039883,0.3473194288913774,0.4647058823529412,1.0,0.8657718120805369,0.2719298245614035,0.0070921985815602835,0.0,0.875,0.2586544702911033,8.527326440177253,random,29,38,4
0.4091580502215657,0.3988311870100784,0.5431372549019607,0.9506172839506173,0.8523489932885906,0.6228070175438597,0.0070921985815602835,0.0,0.0625,0.2456717799191631,9.186115214180207,random+head,29,38,4
0.28064992614475626,0.2966825307950728,0.35490196078431374,0.9382716049382716,0.5973154362416108,0.21929824561403508,0.0,0.0,0.8125,0.20694955542205484,7.7400295420974885,random,30,38,4
0.24224519940915806,0.3033489641657335,0.3215686274509804,0.8518518518518519,0.4228187919463087,0.2807017543859649,0.0,0.0,0.8125,0.3754064676647078,7.499261447562777,random+head,30,38,4
0.2673559822747415,0.30872060470324747,0.3333333333333333,0.345679012345679,0.7114093959731543,0.3684210526315789,0.01773049645390071,0.0,0.125,0.371679629818335,8.280649926144756,random,31,38,4
0.3397341211225997,0.39930361142217247,0.45098039215686275,0.9753086419753086,0.6442953020134228,0.39473684210526316,0.03546099290780142,0.0,0.875,0.4442746688861557,14.902511078286558,random+head,31,38,4
0.5228951255539144,0.5367966125419933,0.49607843137254903,1.0,0.8657718120805369,0.43859649122807015,0.3333333333333333,0.0,0.875,0.49664428041417746,9.669128508124077,random,32,38,4
0.30280649926144754,0.3663563829787234,0.4019607843137255,0.9506172839506173,0.5838926174496645,0.35964912280701755,0.0,0.0,0.8125,0.42416989192941634,9.063515509601181,random+head,32,38,4
