content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.3263211903540277,0.35689901006232944,0.35891647855530473,0.9405405405405406,0.8183716075156576,0.24452554744525548,0.0033003300330033004,0.0,0.3,0.26253895649253717,7.384812724474089,random+head,59,46,5
0.35761929194458697,0.39062207194361837,0.38148984198645597,0.972972972972973,0.9373695198329853,0.24817518248175183,0.0,0.0,0.05,0.2605742909316778,9.452539763981529,random,60,46,5
0.8804515135967163,0.9278852812971036,0.9683972911963883,0.9945945945945946,0.9853862212943633,0.8941605839416058,0.8965896589658966,0.0,0.3,0.4153855372584967,14.47203694202155,random+head,60,46,5
0.20010261672652643,0.22470362977145883,0.20654627539503387,0.6270270270270271,0.2254697286012526,0.32116788321167883,0.0858085808580858,0.0,0.3,0.2980061894562358,10.561313494099538,random,61,46,5
0.5418163160595177,0.5901413614698334,0.5959367945823928,0.9297297297297298,0.8663883089770354,0.8394160583941606,0.2629262926292629,0.0,0.3,0.3554302876373574,11.667008722421755,random+head,61,46,5
0.2237044638276039,0.2384731331730965,0.23419864559819414,0.7891891891891892,0.524008350730689,0.1386861313868613,0.0011001100110011,0.0,0.05,0.24143539125059718,5.954335556695741,random,62,46,5
0.35197537198563367,0.37042408440950014,0.3871331828442438,0.9837837837837838,0.9352818371607515,0.19708029197080293,0.0022002200220022,0.0,0.25,0.3037520283013706,10.963057978450488,random+head,62,46,5
0.8804515135967163,0.9284556157575263,0.9644469525959368,1.0,0.9916492693110647,0.8905109489051095,0.8932893289328933,0.0,0.3,0.4261320801734199,16.357106208311954,random,63,46,5
0.3884043099025141,0.42515989733979714,0.4272009029345372,0.972972972972973,0.954070981210856,0.4306569343065693,0.0022002200220022,0.0,0.25,0.29643158409704046,10.572088250384812,random+head,63,46,5
0.3827603899435608,0.41968468651973767,0.4164785553047404,1.0,0.9916492693110647,0.31386861313868614,0.0,0.0,0.0,0.24943077689414256,11.318111852231914,random,64,46,5
0.18265777321703439,0.1995681753371084,0.20090293453724606,0.7837837837837838,0.11064718162839249,0.3905109489051095,0.056105610561056105,0.0,0.3,0.5117742753876715,8.826064648537711,random+head,64,46,5
0.8999486916367367,0.9436591029453701,0.9672686230248307,1.0,0.9958246346555324,0.9416058394160584,0.9174917491749175,0.0,0.25,0.48634399943100876,14.29040533606978,random,65,46,5
0.8927655207798871,0.9383386971931397,0.981941309255079,0.9945945945945946,0.9853862212943633,0.927007299270073,0.9097909790979097,0.029411764705882353,0.5,0.6504302643489984,28.249871729091844,random+head,65,46,5
0.4325295023088763,0.4706481443760948,0.45146726862302483,0.9945945945945946,0.9770354906054279,0.6021897810218978,0.028602860286028604,0.0,0.25,0.26646871940805167,7.5726013340174445,random,66,46,5
0.3863519753719856,0.42467918686601214,0.42494356659142213,0.9945945945945946,0.9812108559498957,0.3613138686131387,0.0,0.0,0.3,0.23299943723165287,8.4648537711647,random+head,66,46,5
0.39045664443304257,0.4226667209842343,0.4057562076749436,0.9891891891891892,0.9707724425887265,0.32116788321167883,0.027502750275027504,0.0,0.25,0.3039389204514804,7.03129810159056,random,67,46,5
0.8845561826577732,0.931282845154194,0.9729119638826185,0.9621621621621622,0.9874739039665971,0.9014598540145985,0.9053905390539054,0.029411764705882353,0.25,0.6043330694713757,27.122626988199077,random+head,67,46,5
0.38122113904566446,0.4182425550983827,0.4187358916478555,0.9675675675675676,0.9812108559498957,0.3248175182481752,0.005500550055005501,0.0,0.25,0.38480217716137566,12.982555156490507,random,68,46,5
0.879425346331452,0.9266223978490243,0.9672686230248307,0.9891891891891892,0.9853862212943633,0.9014598540145985,0.8932893289328933,0.0,0.0,0.4694226486684336,15.43099025141098,random+head,68,46,5
0.323242688558235,0.3303458671120707,0.35214446952595935,0.9081081081081082,0.872651356993737,0.07664233576642336,0.025302530253025302,0.0,0.3,0.5728570547205604,13.114417650076962,random,69,46,5
